sensor_id,timestamp,humidity,reindexed_id,sin_hour,cos_hour,sin_day,cos_day,sin_month,cos_month
1,64.6755,0.0,1,0.4510660568404492,-0.8924905671022012,0.9630066366223337,-0.269477675923889,0.8809779025419984,0.47315741062853617
1,64.6855,0.0,1,0.10705702375285553,0.994252882150804,0.9602637548452351,-0.2790941080182994,0.8810567498742672,0.4730105744071616
1,64.6955,0.0,1,-0.6307230580600283,-0.7760080051335851,0.9574248474928732,-0.28868263093447205,0.8811355727327375,0.47286372504660446
1,64.7055,0.0,1,0.9513864977642618,0.3079995647267255,0.9544901984536092,-0.2982422858281329,0.8812143711152196,0.47271686255094386
1,64.7155,0.0,1,-0.9658395887759401,0.25914067367575266,0.9514601011899056,-0.3077721167417453,0.881293145019525,0.4725699869242591
1,64.7255,0.0,1,0.6694305034325025,-0.7428746873289641,0.9483348587089683,-0.317271170700146,0.8813718944434651,0.4724230981706307
1,64.7355,0.0,1,-0.157560563473233,0.9875093259498856,0.945114783532432,-0.3267384978058819,0.8814506193848528,0.47227619629413814
1,64.7455,0.0,1,-0.40502133760788894,-0.9143072328721438,0.9418001976651353,-0.3361731513341183,0.8815293198415011,0.47212928129886256
1,64.7555,0.0,1,0.8372443095725521,0.5468290099184392,0.9383914325629079,-0.34557418782735133,0.8816079958112237,0.47198235318888493
1,64.7655,0.0,1,-0.9999943884859636,-0.0033500741161641527,0.9348888290994095,-0.3549406671897925,0.8816866472918357,0.471835411968286
1,64.7755,0.0,1,0.8408893316609646,-0.5412071062899824,0.9312927375320778,-0.36427165278128426,0.8817652742811517,0.4716884576411483
1,64.7855,0.0,1,-0.4111382061091117,0.9115730225699867,0.9276035174670623,-0.37356621151106995,0.8818438767769882,0.47154149021155306
1,64.7955,0.0,1,-0.15094060514077534,-0.9885428335280857,0.9238215378233005,-0.38282341393100855,0.8819224547771612,0.4713945096835833
1,64.8055,0.0,1,0.6644381348019947,0.7473432712086504,0.9199471767956104,-0.3920423343285594,0.8820010082794885,0.4712475160613217
1,64.8155,13.86,1,-0.9640816383655738,-0.2656060890987836,0.9159808218168554,-0.40122205081939133,0.8820795372817878,0.47110050934885134
1,64.8255,57.97,1,0.95342877410624,-0.30161825658648744,0.9119228695192334,-0.4103616454394919,0.8821580417818778,0.4709534895502555
1,64.8355,216.04,1,-0.6359082403533453,0.7717646725853109,0.9077737256945985,-0.4194602042370025,0.8822365217775777,0.47080645666961873
1,64.8455,295.68,1,0.11371622505333724,-0.9935132712549032,0.9035338052538638,-0.42851681736365127,0.8823149772667077,0.4706594107110247
1,64.8555,331.54,1,0.4450761466816341,0.8954927267460236,0.899203532185546,-0.4375305791656598,0.8823934082470886,0.4705123516785579
1,64.8655,373.45,1,-0.8606176709456316,-0.5092516317657869,0.8947833395133497,-0.4465005882743466,0.8824718147165411,0.4703652795763041
1,64.8755,391.93,1,0.999163423546014,-0.040895636048467215,0.890273669252846,-0.4554259476963013,0.882550196672888,0.4702181944083476
1,64.8855,400.07,1,-0.8161214922426072,0.5778803595033318,0.8856749723673158,-0.4643057649029941,0.8826285541139516,0.4700710961787751
1,64.8955,405.46,1,0.3704051932632511,-0.9288702777049191,0.8809877087226023,-0.47313915192012934,0.8827068870375555,0.46992398489167175
1,64.9055,405.46,1,0.19452858845989254,0.9808968489458011,0.8762123470411705,-0.48192522541635385,0.8827851954415237,0.4697768605511246
1,64.9155,400.07,1,-0.6968519935942846,-0.7172149601226059,0.8713493648552159,-0.49066310679162733,0.8828634793236808,0.4696297231612205
1,64.9255,397.32,1,0.9748887471591261,0.22269245757885373,0.8663992484588909,-0.4993519222651186,0.8829417386818527,0.4694825727260459
1,64.9355,394.68,1,-0.9391507899144675,0.3435051583354051,0.8613624928597169,-0.5079908029625085,0.8830199735138651,0.4693354092496889
1,64.9455,391.93,1,0.6011406315046635,-0.7991432544632873,0.8562396017290639,-0.5165788850029143,0.8830981838175449,0.46918823273623733
1,64.9555,389.29,1,-0.06964918780648005,0.9975715466260541,0.8510310873517613,-0.5251153095853128,0.8831763695907198,0.46904104318977924
1,64.9655,386.65,1,-0.48425933048178244,-0.874924511510185,0.8457374705749136,-0.5335992230743475,0.8832545308312179,0.46889384061440315
1,64.9755,378.73,1,0.8823056215895737,0.47067694877849703,0.8403592807557949,-0.5420297770857272,0.8833326675368676,0.4687466250141986
1,64.9855,368.17,1,-0.9963757235644104,0.08506125728848327,0.8348970557088901,-0.5504061285711003,0.8834107797054992,0.4685993963932541
1,64.9955,355.08,1,0.7897553822176562,-0.6134219072206696,0.8293513416521594,-0.5587274399022865,0.8834888673349424,0.4684521547556599
1,65.0054,339.35,1,-0.4215809580365051,0.9067907673884988,0.8237793883215848,-0.5669105038509301,0.883566149913634,0.46830637271640635
1,65.0154,323.84,1,-0.1395767415369139,-0.9902112568648861,0.8180691891415084,-0.5751198151492913,0.88364418870364,0.46815910518784715
1,65.0254,308.44,1,0.6558106979196816,0.7549253794211055,0.8122771837242396,-0.5832716149454025,0.8837222029479742,0.4680118246548686
1,65.0354,295.68,1,-0.9609674286373986,-0.27666152804108185,0.8064039512655022,-0.5913650880660656,0.8838001926444694,0.4678645311215616
1,65.0454,280.39,1,0.9568301215625938,-0.29064775669272225,0.800450079083631,-0.5993994251707361,0.8838781577909594,0.4677172245920177
1,65.0554,270.05,1,-0.6447303976868937,0.7644100433003873,0.7944161625608908,-0.6073738228323874,0.8839560983852784,0.46756990507032853
1,65.0654,257.07,1,0.12511971971238073,-0.9921416510454015,0.7883028050839145,-0.6152874836178873,0.8840340144252612,0.4674225725605868
1,65.0754,249.26,1,0.4347616086312007,0.9005455811120338,0.7821106179833378,-0.6231396161677746,0.8841119059087438,0.46727522706688457
1,65.0854,241.45,1,-0.8547118951847784,-0.5191026644409026,0.7758402204727194,-0.6309294352753263,0.8841897728335625,0.46712786859331473
1,65.0954,236.28,1,0.9995672249875103,-0.02941704830142028,0.7694922395865941,-0.6386561619651122,0.884267615197554,0.4669804971439712
1,65.1054,231.11,1,-0.8227049045889517,0.5684686798454985,0.7630673101177424,-0.6463190235709243,0.8843454329985565,0.46683311272294686
1,65.1154,228.58,1,0.381049299563514,-0.9245547205558767,0.7565660745537756,-0.6539172538129658,0.8844232262344079,0.46668571533433645
1,65.1254,228.58,1,0.18324966772370282,0.9830664063424975,0.7499891830128137,-0.6614500928745661,0.8845009949029478,0.46653830498223364
1,65.1354,225.94,1,-0.6885684573561452,-0.7251713449483359,0.7433372931785394,-0.6689167874780855,0.8845787390020154,0.4663908816707336
1,65.1454,225.94,1,0.9722667090498653,0.23387485216103204,0.7366110702344024,-0.6763165909602752,0.8846564585294514,0.4662434454039316
1,65.1554,225.94,1,-0.9430341711119119,0.33269588532963446,0.7298111867970729,-0.6836487633469748,0.8847341534830973,0.4660959961859224
1,65.1654,225.94,1,0.6102795387951028,-0.7921861426003592,0.7229383228492376,-0.6909125714270449,0.8848118238607943,0.4659485340208024
1,65.1754,225.94,1,-0.08110220046677089,0.9967057906320439,0.7159931656715739,-0.6981072888257207,0.8848894696603851,0.4658010589126676
1,65.1854,223.41,1,-0.4741784440987997,-0.8804287609750385,0.708976409773992,-0.7052321960772782,0.8849670908797129,0.46565357086561454
1,65.1954,223.41,1,0.876841464753163,0.4807796227894102,0.7018887568262444,-0.7122865806969195,0.8850446875166218,0.4655060698837399
1,65.2054,220.88,1,-0.9972869730720111,0.07361177447165507,0.6947309155877296,-0.7192697372520512,0.8851222595689558,0.4653585559711415
1,65.2154,216.04,1,0.7967487460965548,-0.6043107111358922,0.6875036018365864,-0.7261809674328572,0.8851998070345607,0.4652110291319162
1,65.2254,208.78,1,-0.3397714042893323,0.9405080503787594,0.6802075382981876,-0.7330195801220589,0.8852773299112818,0.46506348937016273
1,65.2354,196.68,1,-0.22656372264103128,-0.9739963447482941,0.6728434545727864,-0.7397848914641058,0.8853548281969662,0.4649159366899788
1,65.2454,182.05,1,0.719977742661816,0.6939971542244218,0.6654120870626288,-0.7464762249334914,0.8854323018894611,0.4647683710954632
1,65.2554,167.53,1,-0.9816619282301068,-0.19063016199843275,0.6579141788982839,-0.7530929114024357,0.8855097509866141,0.4646207925907155
1,65.2654,150.26,1,0.9273914076528604,-0.3740924712041743,0.6503504798642983,-0.7596342892078246,0.8855871754862743,0.4644732011798342
1,65.2754,135.52,1,-0.5746335247118047,0.8184108456498409,0.6427217463242832,-0.766099704217319,0.8856645753862907,0.4643255968669199
1,65.2854,118.36,1,0.036925852831461416,-0.999318008139886,0.6350287411452463,-0.7724885098947969,0.8857419506845134,0.46417797965607227
1,65.2954,104.28,1,0.5126666611285138,0.8585877325977478,0.6272722336212728,-0.7788000673650326,0.8858193013787931,0.46403034955139194
1,65.3054,91.08,1,-0.8972538513466459,-0.44151503512747,0.6194529993966622,-0.7850337454775297,0.8858966274669812,0.4638827065569795
1,65.3154,77.77,1,0.9930536609052837,-0.11766234131026712,0.6115718203883321,-0.7911889208696629,0.8859739289469295,0.46373505067693677
1,65.3254,64.57,1,-0.7692322560766605,0.6389692764219662,0.6036294847075936,-0.7972649780290396,0.8860512058164911,0.4635873819153647
1,65.3354,51.04,1,0.2978281097309721,-0.9546195142851815,0.5956267865814071,-0.8032613093549986,0.8861284580735193,0.46343970027636516
1,65.3454,37.18,1,0.269434081197172,0.9630188346493727,0.5875645262729279,-0.8091773152193961,0.886205685715868,0.463292005764041
1,65.3554,30.14,1,-0.7499770427287582,-0.6614638579543303,0.5794435100014454,-0.8150124040265919,0.8862828887413924,0.46314429838249416
1,65.3654,25.52,1,0.9891346868310684,0.14701214680292274,0.5712645498618424,-0.8207659922725518,0.8863600671479474,0.4629965781358283
1,65.3754,20.9,1,-0.9099324655568419,0.41475644434492714,0.5630284637432937,-0.8264375046032619,0.8864372209333897,0.46284884502814605
1,65.3854,20.9,1,0.5378621636300335,-0.8430327946973469,0.5547360752475595,-0.8320263738722072,0.8865143500955759,0.4627010990635516
1,65.3954,18.59,1,0.007322809410723723,0.999973187871722,0.546388213606591,-0.8375320411971104,0.8865914546323636,0.46255334024614897
1,65.4054,18.59,1,-0.550150885421026,-0.8350652688685245,0.5379857135995717,-0.8429539560158429,0.8866685345416108,0.4624055685800424
1,65.4154,18.59,1,0.9159090798908899,0.40138579617797066,0.5295294154695125,-0.8482915761414329,0.8867455898211767,0.46225778406933676
1,65.4254,16.17,1,-0.9868755788933593,0.16148248135292245,0.5210201648391914,-0.8535443678163085,0.8868226204689206,0.46210998671813713
1,65.4354,16.17,1,0.7402093220905792,-0.6723765012923973,0.5124588126265563,-0.8587118057656946,0.8868996264827028,0.46196217653054905
1,65.4454,16.17,1,-0.2553015565471539,0.966861476750729,0.5038462149597062,-0.8637933732500948,0.8869766078603846,0.4618143535106781
1,65.4554,13.86,1,-0.3117767872166228,-0.9501553741114559,0.49518323309124274,-0.8687885621169883,0.8870535645998271,0.46166651766263106
1,65.4654,11.55,1,0.7785076077265811,0.6276351684791379,0.4864707333121092,-0.8736968728516651,0.887130496698893,0.46151866899051375
1,65.4754,9.24,1,-0.9946703504013006,-0.10310622693394386,0.4777095868650478,-0.8785178146271283,0.887207404155445,0.46137080749843384
1,65.4854,6.93,1,0.8906915359511379,-0.4546081695097469,0.4689006698573774,-0.8832509053532313,0.8872842869673472,0.4612229331904978
1,65.4954,6.93,1,-0.5000374676098999,0.8660037707690875,0.4600448631734705,-0.8878956717248389,0.8873611451324634,0.46107504607081384
1,65.5054,4.62,1,-0.051557130857960154,-0.998670046741012,0.45114305238662833,-0.892451649269178,0.887437978648659,0.4609271461434899
1,65.5154,0.0,1,0.5865577088696605,0.8099074355539494,0.4421961276704861,-0.8969183823923039,0.8875147875138,0.4607792334126338
1,65.5254,0.0,1,-0.9327706164804669,-0.3604704939806444,0.4332049837100723,-0.9012954244246201,0.8875915717257523,0.4606313078823548
1,65.5354,0.0,1,0.9787648260275321,-0.204986378404261,0.42417051961230334,-0.9055823376655646,0.8876683312823832,0.46048336955676167
1,65.5454,0.0,1,-0.7097367818844945,0.7044669619224464,0.4150936388160345,-0.909778693427398,0.8877450661815606,0.4603354184399639
1,65.5554,0.0,1,0.21227502759349448,-0.9772099634470481,0.4059752490017942,-0.913884072078035,0.8878217764211529,0.46018745453607096
1,65.5654,0.0,1,0.35350891788539174,0.9354311545888876,0.39681626200097836,-0.917898063083026,0.8878984619990291,0.46003947784919363
1,65.5754,0.0,1,-0.8055135641608533,-0.5925773349976178,0.3876175937046285,-0.921820265046627,0.8879751229130594,0.4598914883834415
1,65.5854,0.0,1,0.9982580780455365,0.05899838656125722,0.37838016397192176,-0.925650285751904,0.8880517591611139,0.4597434861429261
1,65.5954,0.0,1,-0.869706299763507,0.49356960213496637,0.36910489653814665,-0.9293877421999733,0.8881283707410641,0.45959547113175847
1,65.6054,0.0,1,0.461233511522389,-0.8872787881205807,0.359792718922291,-0.933032260648315,0.8882049576507819,0.4594474433540497
1,65.6154,0.0,1,0.09569048419305447,0.9954111367846448,0.35044456233438265,-0.9365834766481111,0.8882815198881397,0.4592994028139123
1,65.6254,0.0,1,-0.6218158333151652,-0.7831635010893745,0.3410613615822637,-0.9400410350807311,0.888358057451011,0.4591513495154578
1,65.6354,0.0,1,0.9478054399389937,0.3188492559534216,0.3316440549782034,-0.9434045901932079,0.8884345703372697,0.4590032834627994
1,65.6454,0.0,1,-0.9687372861902308,0.24808883559077563,0.32219358424502775,-0.9466738056328284,0.8885110585447903,0.4588552046600498
1,65.6554,0.0,1,0.6778743120596659,-0.7351778132191115,0.3127108944219079,-0.9498483544807825,0.8885875220714483,0.4587071131113223
1,65.6654,0.0,1,-0.16883278487853048,0.985644708173366,0.30319693376993745,-0.9529279192848261,0.8886639609151197,0.4585590088207304
1,65.6754,0.0,1,-0.39454874610306756,-0.9188750116030455,0.2936526536772668,-0.955912192091041,0.8887403750736809,0.4584108917923887
1,65.6854,0.0,1,0.8309420242686694,0.5563590138609117,0.2840790085639246,-0.9588008744746417,0.8888167645450096,0.45826276203041094
1,65.6954,0.0,1,-0.9998908436511376,-0.014775005333888869,0.27447695578645764,-0.961593677569793,0.8888931293269838,0.4581146195389118
1,65.7054,0.0,1,0.8470178539147779,-0.5315644412012565,0.2648474555421558,-0.9642903220985087,0.8889694694174822,0.45796646432200705
1,65.7154,0.0,1,-0.4215262880145374,0.9068161823173897,0.2551914707729915,-0.9668905383985912,0.8890457848143845,0.4578182963838112
1,65.7254,0.0,1,-0.13963643983207533,-0.9902028401650963,0.2455099670694225,-0.9693940664505695,0.8891220755155703,0.45767011572844096
1,65.7354,0.0,1,0.6558562101971163,0.7548858400750911,0.23580391257372377,-0.971800655903732,0.889198341518921,0.4575219223600115
1,65.7454,0.0,1,-0.9609841064607129,-0.27660359204085766,0.22607427788327022,-0.9741100661011352,0.8892745828223176,0.45737371628264
1,65.7554,0.0,1,0.9568125970484465,-0.2907054422081003,0.21632203595343683,-0.9763220661036808,0.8893507994236426,0.4572254975004433
1,65.7654,0.0,1,-0.6446843112334153,0.7644489118636358,0.20654816200026196,-0.9784364347132182,0.8894269913207788,0.45707726601753795
1,65.7754,0.0,1,0.12505990453355859,-0.9921491925502218,0.19675363340300994,-0.980452960494645,0.8895031585116098,0.4569290218380421
1,65.7854,0.0,1,0.4348159005629305,0.9005193682634748,0.1869394296063924,-0.9823714417970612,0.8895793009940197,0.45678076496607345
1,65.7954,0.0,1,-0.8547431896521819,-0.5190511340351875,0.17710653202258259,-0.9841916867739403,0.8896554187658936,0.4566324954057503
1,65.8054,0.0,1,0.9995654496549214,-0.02947731087047738,0.1672559239331588,-0.985913513402299,0.889731511825117,0.4564842131611909
1,65.8154,0.0,1,-0.8226706308564313,0.5685182786210847,0.1573885903907352,-0.9875367495009071,0.8898075801695762,0.456335918236515
1,65.8254,0.0,1,0.3809935586491864,-0.9245776918506249,0.14750551812041518,-0.9890612327475119,0.8898836237971584,0.45618761063584096
1,65.8354,0.0,1,0.18330893520005445,0.9830553566691055,0.13760769542120396,-0.9904868106950567,0.8899596427057509,0.45603929036328905
1,65.8454,0.0,1,-0.6886121757420064,-0.7251298307336832,0.12769611206713744,-0.9918133407869331,0.8900356368932422,0.4558909574229793
1,65.8554,0.0,1,0.9722808072986696,0.23381623501939985,0.11777175920826315,-0.993040690371241,0.8901116063575216,0.45574261181903153
1,65.8654,0.0,1,-0.9430141115958485,0.3327527390286859,0.10783562927162497,-0.9941687367140413,0.8901875510964785,0.45559425355556715
1,65.8754,0.0,1,0.6102317778195346,-0.7922229341159028,0.09788871586190823,-0.9951973670116429,0.8902634711080037,0.4554458826367065
1,65.8854,0.0,1,-0.08104211020180539,0.9967106783686219,0.08793201366217894,-0.9961264784018716,0.890339366389988,0.4552974990665715
1,65.8954,0.0,1,-0.4742315231419723,-0.8804001717732937,0.07796651833437403,-0.9969559779743615,0.8904152369403233,0.45514910284928384
1,65.9054,0.0,1,0.876870448734289,0.4807267582905352,0.0679932264196934,-0.9976857827798491,0.890491082756902,0.45500069398896553
1,65.9154,0.0,1,-0.9972825332998253,0.07367189949419492,0.05801313523903163,-0.9983158198384606,0.8905669038376175,0.4548522724897389
1,65.9254,0.0,1,0.7967123115417553,-0.6043587449833031,0.04802724279320426,-0.9988460261470146,0.8906427001803633,0.45470383835572736
1,65.9354,0.0,1,-0.3397147016578536,0.9405285330480493,0.03803654766310595,-0.9992763486853236,0.8907184717830343,0.45455539159105346
1,65.9454,0.0,1,-0.2266224432163164,-0.973982683742718,0.028042048909938336,-0.9996067444214913,0.8907942186435256,0.45440693219984074
1,65.9554,0.0,1,0.720019581539181,0.6939537464414633,0.018044745975262233,-0.9998371803162194,0.890869940759733,0.45425846018621363
1,65.9654,0.0,1,-0.9816734192947661,-0.19057097850964175,0.008045638581011637,-0.999967633326111,0.8909456381295533,0.45410997555429566
1,65.9754,0.0,1,0.927368852418903,-0.3741483817461289,-0.001954273370378174,-0.9999980904059736,0.8910213107508836,0.4539614783082121
1,65.9854,0.0,1,-0.5745841827420148,0.8184454880703362,-0.011953989896073713,-0.9999285485101246,0.8910969586216222,0.4538129684520871
1,65.9954,0.0,1,0.036865605159527304,-0.9993202325362085,-0.02195251103274127,-0.9997590145926954,0.8911725817396674,0.4536644459900465
1,66.0054,4.62,1,0.5127184233345445,0.8585568230311484,-0.03194883693658505,-0.9994895056069371,0.8912481801029187,0.45351591092621585
1,66.0154,27.83,1,-0.8972804680800376,-0.44146094006386183,-0.0419419679833733,-0.9991200485035228,0.8913237537092762,0.453367363264721
1,66.0254,82.17,1,0.9930465653884467,-0.11772221103177385,-0.05193090486831475,-0.9986506802278553,0.8913993025566407,0.45321880300968825
1,66.0354,251.9,1,-0.7691937320520438,0.6390156512729941,-0.061914648706030785,-0.9980814477163719,0.8914748266429133,0.4530702301652444
1,66.0454,295.68,1,0.297770556427703,-0.9546374682175093,-0.07189220113048576,-0.9974124078918478,0.8915503259659965,0.4529216447355164
1,66.0554,328.9,1,0.2694921398745796,0.963002589064962,-0.08186256439473766,-0.9966436276577086,0.891625800523793,0.4527730467246314
1,66.0654,355.08,1,-0.7500169201614837,-0.6614186416117122,-0.0918247414707545,-0.9957751838913386,0.891701250314206,0.4526244361367178
1,66.0754,360.36,1,0.9891435482077877,0.1469525128703414,-0.10177773614915879,-0.9948071634363879,0.89177667533514,0.45247581297590284
1,66.0854,363.0,1,-0.9099074587705237,0.41481130224930923,-0.11172055313876264,-0.9937396630940968,0.8918520755844997,0.45232717724631544
1,66.0954,365.64,1,0.5378113373017853,-0.84306522017556,-0.12165219816613865,-0.9925727896136114,0.8919274510601908,0.4521785289520843
1,66.1054,368.17,1,0.007383096502190078,0.9999727445715905,-0.13157167807508865,-0.9913066596813043,0.8920028017601194,0.4520298680973385
1,66.1154,368.17,1,-0.550201229420189,-0.8350320994695428,-0.14147800092585974,-0.989941399909117,0.8920781276821922,0.45188119468620774
1,66.1254,368.17,1,0.9159332772510455,0.40133057648796144,-0.15137017609445028,-0.9884771468218854,0.8921534288243174,0.45173250872282117
1,66.1354,373.45,1,-0.9868658415275422,0.16154197852612776,-0.16124721437157274,-0.9869140468436995,0.8922287051844028,0.45158381021130956
1,66.1454,373.45,1,0.7401687840405692,-0.6724211263277688,-0.1711081280616163,-0.9852522562832574,0.8923039567603576,0.45143509915580327
1,66.1554,370.81,1,-0.2552432652692647,0.966876866790536,-0.1809519310814573,-0.9834919413182253,0.8923791835500914,0.45128637556043316
1,66.1654,365.64,1,-0.3118340703024984,-0.9501365757608622,-0.1907776390589829,-0.9816332779786352,0.8924543855515147,0.4511376394293302
1,66.1754,360.36,1,0.7785454456197648,0.6275882321273415,-0.2005842694315695,-0.9796764521292749,0.8925295627625383,0.4509888907666266
1,66.1854,352.44,1,-0.9946765647346961,-0.10304625935755216,-0.21037084154437988,-0.9776216594510933,0.8926047151810742,0.4508401295764534
1,66.1954,341.99,1,0.8906641265905278,-0.45466186733080244,-0.22013637674834424,-0.9754691054216484,0.8926798428050348,0.45069135586294357
1,66.2054,328.9,1,-0.49998525646012126,0.866033915803825,-0.2298798984980663,-0.9732190052945527,0.8927549456323329,0.4505425696302296
1,66.2154,316.14,1,-0.05161733930432424,-0.9986669366125737,-0.23960043244951834,-0.9708715840779376,0.8928300236608829,0.45039377088244387
1,66.2254,300.85,1,0.5866065360696084,0.8098720712806531,-0.249297006557378,-0.968427076511975,0.8929050768885987,0.45024495962372046
1,66.2354,287.98,1,-0.9327923470825433,-0.36041425779821773,-0.25896865117234247,-0.9658857270453776,0.892980105313396,0.4500961358581923
1,66.2454,272.58,1,0.9787524658821328,-0.20504538651148527,-0.26861439913799623,-0.9632477898109776,0.8930551089331902,0.4499472995899939
1,66.2554,259.6,1,-0.7096943091926031,0.7045097497548447,-0.278233285887567,-0.9605135286003041,0.8931300877458982,0.4497984508232594
1,66.2654,249.26,1,0.2122161124970716,-0.9772227594548902,-0.2878243495404231,-0.9576832168371922,0.8932050417494372,0.4496495895621236
1,66.2754,238.92,1,0.3535653131910585,0.9354098402882604,-0.29738663099817786,-0.954757137550463,0.8932799709417251,0.4495007158107212
1,66.2854,231.11,1,-0.8055492884094613,-0.5925287705614055,-0.3069191740406407,-0.9517355833456113,0.8933548753206804,0.44935182957318826
1,66.2954,223.41,1,0.9982616331669032,0.0589382027800925,-0.31642102542147804,-0.948618856375531,0.8934297548842226,0.4492029308536598
1,66.3054,218.46,1,-0.8696765415027758,0.49362203471864047,-0.32589123496345657,-0.9454072683103262,0.8935046096302718,0.44905401965627206
1,66.3154,213.62,1,0.4611800178064611,-0.8873065936732535,-0.3353288556535004,-0.9421011403061318,0.8935794395567483,0.448905095985162
1,66.3254,206.36,1,0.09575049608369822,0.9954053659186923,-0.34473294373743213,-0.9387008029729837,0.8936542446615741,0.4487561598444655
1,66.3354,203.94,1,-0.6218630481111042,-0.7831260111846411,-0.35410255881426655,-0.9352065963417864,0.8937290249426707,0.44860721123832037
1,66.3454,199.1,1,0.9478246612211181,0.31879211342357994,-0.36343676393029073,-0.9316188698302961,0.8938037803979613,0.4484582501708639
1,66.3554,194.15,1,-0.968722327471029,0.24814723907211297,-0.37273462567279814,-0.9279379822081641,0.893878511025369,0.44830927664623377
1,66.3654,191.73,1,0.6778299879081742,-0.7352186800485992,-0.3819952142633362,-0.9241643015610957,0.893953216822818,0.4481602906685684
1,66.3754,186.89,1,-0.16877336134132984,0.9856548850898822,-0.3912176036507894,-0.9202982052540002,0.8940278977882335,0.44801129224200575
1,66.3854,184.47,1,-0.39460414318546067,-0.9188512230937436,-0.40040087160389104,-0.9163400798932918,0.8941025539195407,0.4478622813706852
1,66.3954,177.21,1,0.830975564923947,0.5563089164298259,-0.40954409980348555,-0.912290321288214,0.8941771852146659,0.44771325805874573
1,66.4054,172.37,1,-0.9998917325997206,-0.014714723195791158,-0.41864637393439835,-0.9081493344112409,0.894251791671536,0.4475642223103269
1,66.4154,162.58,1,0.8469858050350187,-0.5316155058584927,-0.42770678377678845,-0.9039175333576153,0.8943263732880787,0.4474151741295684
1,66.4254,155.21,1,-0.421471616486828,0.9068415939379821,-0.4367244232972092,-0.899595341303922,0.8944009300622221,0.447266113520611
1,66.4353,147.84,1,-0.04014374674097883,-0.9991939149122137,-0.4456088701918565,-0.8952277558288377,0.8944747167955854,0.4471185312794105
1,66.4453,137.94,1,0.5772660585452519,0.8165561203319891,-0.4545387182884296,-0.8907269803799095,0.8945492241271938,0.4469694459506549
1,66.4553,128.15,1,-0.9285912821086237,-0.3711040700286946,-0.46342311289194227,-0.8861371329752197,0.8946237066102126,0.4468203482060819
1,66.4653,115.83,1,0.9810429553957033,-0.19379040138372208,-0.472261165570363,-0.8814586725956709,0.894698164242573,0.44667123804983216
1,66.4753,106.48,1,-0.7177391432330853,0.6963120868339401,-0.4810519925257763,-0.876692067083409,0.8947725970222067,0.44652211548604825
1,66.4853,97.68,1,0.22342600539969645,-0.974720893441366,-0.4897947146827999,-0.8718377930950199,0.8948470049470459,0.44637298051887225
1,66.4953,86.68,1,0.34279834328455416,0.9394090141367417,-0.4984884577765285,-0.8668963360538434,0.8949213880150241,0.44622383315244685
1,66.5053,77.77,1,-0.7986906655148035,-0.6017418223952199,-0.5071323524398851,-0.8618681901014726,0.8949957462240749,0.44607467339091483
1,66.5153,66.77,1,0.997518852660637,0.07039984791607475,-0.5157255342905943,-0.85675385804832,0.8950700795721326,0.44592550123842006
1,66.5253,53.35,1,-0.8752886724542948,0.48360080631983876,-0.5242671440176566,-0.8515538513233145,0.8951443880571328,0.4457763166991056
1,66.5353,39.49,1,0.4713407568984096,-0.8819511839588596,-0.5327563274672048,-0.8462686899228025,0.8952186716770112,0.44562711977711555
1,66.5453,32.45,1,0.08431145324069278,0.9964394506704571,-0.5411922357279565,-0.8408989023585273,0.895292930429704,0.44547791047659485
1,66.5553,25.52,1,-0.6128274368770614,-0.790216763053462,-0.5495740252161393,-0.8354450256047553,0.8953671643131492,0.4453286888016873
1,66.5653,23.21,1,0.9441006557953883,0.3296573246975074,-0.5579008577597655,-0.8299076050446326,0.8954413733252841,0.44517945475653886
1,66.5753,20.9,1,-0.9715085248516248,0.23700461206613688,-0.5661719006825434,-0.8242871944155848,0.8955155574640477,0.4450302083452941
1,66.5853,18.59,1,0.6862296311159375,-0.7273849691727787,-0.5743863268870614,-0.8185843557539992,0.8955897167273791,0.44488094957209934
1,66.5953,18.59,1,-0.18008296691872855,0.9836514245533059,-0.5825433149375326,-0.8127996593389977,0.8956638511132184,0.4447316784411006
1,66.6053,18.59,1,-0.38402465031371497,-0.9233228405879652,-0.5906420491419728,-0.8069336836353849,0.8957379606195065,0.4445823949564438
1,66.6153,16.17,1,0.824531267987972,0.5658163908107885,-0.5986817196336989,-0.8009870152358508,0.8958120452441846,0.4444330991222763
1,66.6253,16.17,1,-0.9996567732903129,-0.026198007840290628,-0.60666152245235,-0.7949602488022888,0.8958861049851947,0.4442837909427449
1,66.6353,16.17,1,0.8530358066446988,-0.5218523858161694,-0.6145806596243167,-0.7888539870063025,0.8959601398404798,0.4441344704219971
1,66.6453,13.86,1,-0.43185934398635195,0.9019409664782267,-0.6224383392424699,-0.7826688404689917,0.8960341498079835,0.44398513756418057
1,66.6553,13.86,1,-0.1283140464355348,-0.9917335859429888,-0.6302337755453845,-0.7764054276998648,0.8961081348856493,0.44383579237344395
1,66.6653,11.55,1,0.6471886702756542,0.7623298663090871,-0.6379661889959488,-0.7700643750349612,0.896182095071423,0.44368643485393494
1,66.6753,11.55,1,-0.9577611278985788,-0.2875649872401751,-0.6456348063592392,-0.7636463165742814,0.8962560303632493,0.44353706500980317
1,66.6853,9.24,1,0.9600715178830649,-0.27975467922754726,-0.6532388607799318,-0.757151894118305,0.896329940759075,0.4433876828451972
